id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Battery,Voltage,Current,Date,Method
1083,151.228140359265,-33.9314193624184,10.1999998092651,-0.300000011920929,-0.300000011920929,-0.300000011920929,27,14430,-9422,"2016-08-15 14:50:00","High speed 10"
1084,151.228139147911,-33.9314249097506,10.1999998092651,-0.300000011920929,-0.300000011920929,-0.300000011920929,27,14401,-10810,"2016-08-15 14:50:01","High speed 10"
1085,151.22813923183,-33.931428520474,10.1999998092651,0,0,0,27,14387,-10999,"2016-08-15 14:50:02","High speed 10"
1086,151.228138273476,-33.9314273752654,10.1000003814697,0.200000002980232,0.200000002980232,0.200000002980232,27,14384,-11112,"2016-08-15 14:50:03","High speed 10"
1087,151.228124653288,-33.9314250896916,10.1000003814697,0.5,0.5,0.5,26,14360,-11248,"2016-08-15 14:50:04","High speed 10"
1088,151.228085333743,-33.9314186900609,10,1.10000002384186,1.10000002384186,1.10000002384186,26,14349,-11663,"2016-08-15 14:50:05","High speed 10"
1089,151.228027312401,-33.9314057760809,10,1.60000002384186,1.60000002384186,1.60000002384186,26,14322,-12567,"2016-08-15 14:50:06","High speed 10"
1090,151.227960505901,-33.9313901138729,9.89999961853027,1.20000004768372,1.20000004768372,1.20000004768372,26,14324,-12394,"2016-08-15 14:50:07","High speed 10"
1091,151.227929174837,-33.9313838217653,10.1000003814697,0.200000002980232,0.200000002980232,0.200000002980232,26,14413,-10195,"2016-08-15 14:50:08","High speed 10"
1092,151.227929973378,-33.9313832919504,10.3000001907349,0.200000002980232,0.200000002980232,0.200000002980232,26,14454,-8481,"2016-08-15 14:50:09","High speed 10"
1093,151.227927899953,-33.9313843274551,10.3000001907349,-0.600000023841858,-0.600000023841858,-0.600000023841858,26,14377,-11207,"2016-08-15 14:50:10","High speed 10"
1094,151.22793082065,-33.9313984445365,10.1999998092651,-2.5,-2.5,-2.5,26,14389,-10566,"2016-08-15 14:50:11","High speed 10"
